legajo,dni,nombre,apellido,sueldo bruto,Tipo Jornada, Status,idSupervisor, fecha ingreso, idCampania
1,30345235,Juan,Perez,2000,PTE, activo, 6, 13/2/2009, 1
2,32877122,Jose,Flores,2000,PTE, activo, 6, 13/2/2009,1
3,34877111,Lorena,Garcia,2000,PTE, activo, 6, 13/2/2009,1
4,29111333,Matias,Gonzalez,2000,PTE, activo, 6, 13/2/2009,1
5,24129333,Juana,Liorna,1900,PTE, activo, 6, 15/4/2009,1
7,28723090,Lorena,Gomez,1900,FTE, activo, 12, 15/4/2009,1
8,31474235,Martin,Martinez,1800,PTE, activo, 12, 30/6/2009, 1
9,29456789,Gonzalo,Farias,1800,PTE, activo, 12, 30/6/2009,1
10,32564224,Violeta,Rivero,1800,PTE, activo, 12, 30/6/2009,1
11,26050210,Carlos,Abate,1700,PTE, activo, 12, 1/8/2009,1
